antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Q45', 'Q49', 'Q48'})","frozenset({'Q50', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q48', 'Q50'})","frozenset({'Q49', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q48', 'Q50'})","frozenset({'Q45', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q46'})","frozenset({'Q49', 'Q48', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q46'})","frozenset({'Q45', 'Q48', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q46'})","frozenset({'Q45', 'Q49', 'Q48'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q48', 'Q46'})","frozenset({'Q45', 'Q49', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q49'})","frozenset({'Q50', 'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q50'})","frozenset({'Q49', 'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q48'})","frozenset({'Q50', 'Q49', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q50'})","frozenset({'Q45', 'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q48'})","frozenset({'Q50', 'Q45', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q48', 'Q50'})","frozenset({'Q45', 'Q49', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q46'}),"frozenset({'Q45', 'Q49', 'Q48', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q45'}),"frozenset({'Q50', 'Q49', 'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q49'}),"frozenset({'Q50', 'Q45', 'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q50'}),"frozenset({'Q45', 'Q49', 'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q48'}),"frozenset({'Q50', 'Q45', 'Q49', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q45', 'Q49', 'Q47'})",frozenset({'Q48'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q49', 'Q48', 'Q47'})",frozenset({'Q50'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q45', 'Q48', 'Q47'})",frozenset({'Q49'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q49', 'Q48', 'Q47'})",frozenset({'Q45'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q49', 'Q48', 'Q50'})",frozenset({'Q47'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q49', 'Q47'})","frozenset({'Q48', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q45', 'Q47'})","frozenset({'Q49', 'Q48'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q48', 'Q47'})","frozenset({'Q49', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q49', 'Q47'})","frozenset({'Q45', 'Q48'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q48', 'Q47'})","frozenset({'Q45', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q48', 'Q47'})","frozenset({'Q45', 'Q49'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q49', 'Q50'})","frozenset({'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q49', 'Q48'})","frozenset({'Q50', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q48', 'Q50'})","frozenset({'Q49', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q48', 'Q50'})","frozenset({'Q45', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q47'})","frozenset({'Q49', 'Q48', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q47'})","frozenset({'Q45', 'Q48', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q47'})","frozenset({'Q45', 'Q49', 'Q48'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q48', 'Q47'})","frozenset({'Q45', 'Q49', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q49'})","frozenset({'Q50', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q50'})","frozenset({'Q49', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q45', 'Q48'})","frozenset({'Q50', 'Q49', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q50'})","frozenset({'Q45', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q48'})","frozenset({'Q50', 'Q45', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q48', 'Q50'})","frozenset({'Q45', 'Q49', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q47'}),"frozenset({'Q45', 'Q49', 'Q48', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q45'}),"frozenset({'Q50', 'Q49', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q49'}),"frozenset({'Q50', 'Q45', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q50'}),"frozenset({'Q45', 'Q49', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q48'}),"frozenset({'Q50', 'Q45', 'Q49', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q49', 'Q46', 'Q47'})",frozenset({'Q48'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q46', 'Q48', 'Q47'})",frozenset({'Q50'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q46', 'Q48', 'Q47'})",frozenset({'Q49'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q49', 'Q48', 'Q47'})",frozenset({'Q46'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q49', 'Q48', 'Q46'})",frozenset({'Q47'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q46', 'Q47'})","frozenset({'Q48', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q46', 'Q47'})","frozenset({'Q49', 'Q48'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q46', 'Q48', 'Q47'})","frozenset({'Q49', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q49', 'Q47'})","frozenset({'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q48', 'Q47'})","frozenset({'Q50', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q48', 'Q47'})","frozenset({'Q49', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q49', 'Q46'})","frozenset({'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q48', 'Q46'})","frozenset({'Q50', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q48', 'Q46'})","frozenset({'Q49', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q48', 'Q50'})","frozenset({'Q46', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q46', 'Q47'})","frozenset({'Q49', 'Q48', 'Q50'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q47'})","frozenset({'Q50', 'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q47'})","frozenset({'Q49', 'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q48', 'Q47'})","frozenset({'Q50', 'Q49', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q46'})","frozenset({'Q50', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q50', 'Q46'})","frozenset({'Q49', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q48', 'Q46'})","frozenset({'Q50', 'Q49', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q50'})","frozenset({'Q46', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q49', 'Q48'})","frozenset({'Q50', 'Q46', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q48', 'Q50'})","frozenset({'Q49', 'Q46', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q47'}),"frozenset({'Q50', 'Q49', 'Q48', 'Q46'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q46'}),"frozenset({'Q50', 'Q49', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q49'}),"frozenset({'Q50', 'Q46', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q50'}),"frozenset({'Q49', 'Q46', 'Q48', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q48'}),"frozenset({'Q50', 'Q49', 'Q46', 'Q47'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q10', 'Q8', 'Q6'})",frozenset({'Q9'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q10', 'Q8', 'Q9'})",frozenset({'Q6'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q10', 'Q6', 'Q9'})",frozenset({'Q8'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q8', 'Q6', 'Q9'})",frozenset({'Q10'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q10', 'Q8', 'Q6', 'Q9'})",frozenset({'Q5'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q10', 'Q8', 'Q6', 'Q9'})",frozenset({'Q7'}),0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q10', 'Q8'})","frozenset({'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q10', 'Q6'})","frozenset({'Q8', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q10', 'Q9'})","frozenset({'Q8', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q8', 'Q6'})","frozenset({'Q10', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q8', 'Q9'})","frozenset({'Q10', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q6', 'Q9'})","frozenset({'Q10', 'Q8'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q10', 'Q8', 'Q6'})","frozenset({'Q5', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q10', 'Q8', 'Q9'})","frozenset({'Q5', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q10', 'Q6', 'Q9'})","frozenset({'Q5', 'Q8'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q8', 'Q6', 'Q9'})","frozenset({'Q5', 'Q10'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q10', 'Q6', 'Q8'})","frozenset({'Q7', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q9', 'Q5', 'Q10', 'Q8'})","frozenset({'Q7', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q10', 'Q6', 'Q9'})","frozenset({'Q7', 'Q8'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q8', 'Q6', 'Q9'})","frozenset({'Q7', 'Q10'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q10', 'Q8', 'Q6', 'Q9'})","frozenset({'Q7', 'Q5'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q10'})","frozenset({'Q8', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q8'})","frozenset({'Q10', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q6'})","frozenset({'Q10', 'Q8', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5', 'Q9'})","frozenset({'Q10', 'Q8', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q10', 'Q8'})","frozenset({'Q5', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q10', 'Q6'})","frozenset({'Q5', 'Q8', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q10', 'Q9'})","frozenset({'Q5', 'Q8', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q8', 'Q6'})","frozenset({'Q5', 'Q10', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q8', 'Q9'})","frozenset({'Q5', 'Q10', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q6', 'Q9'})","frozenset({'Q5', 'Q10', 'Q8'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q10', 'Q8'})","frozenset({'Q7', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q10', 'Q6'})","frozenset({'Q7', 'Q8', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q10', 'Q9'})","frozenset({'Q7', 'Q8', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q8', 'Q6'})","frozenset({'Q7', 'Q10', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q8', 'Q9'})","frozenset({'Q7', 'Q10', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q6', 'Q9'})","frozenset({'Q7', 'Q10', 'Q8'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q10', 'Q8', 'Q6'})","frozenset({'Q7', 'Q5', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q10', 'Q8', 'Q9'})","frozenset({'Q7', 'Q5', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q10', 'Q6', 'Q9'})","frozenset({'Q7', 'Q5', 'Q8'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q8', 'Q6', 'Q9'})","frozenset({'Q7', 'Q5', 'Q10'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q5'})","frozenset({'Q10', 'Q8', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q10'})","frozenset({'Q5', 'Q8', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q8'})","frozenset({'Q5', 'Q10', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q6'})","frozenset({'Q9', 'Q5', 'Q10', 'Q8'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q7', 'Q9'})","frozenset({'Q5', 'Q10', 'Q6', 'Q8'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q10'})","frozenset({'Q7', 'Q8', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q8'})","frozenset({'Q7', 'Q10', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q6'})","frozenset({'Q7', 'Q10', 'Q8', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q5', 'Q9'})","frozenset({'Q7', 'Q10', 'Q8', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q10', 'Q8'})","frozenset({'Q7', 'Q5', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q10', 'Q6'})","frozenset({'Q7', 'Q5', 'Q8', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q10', 'Q9'})","frozenset({'Q7', 'Q5', 'Q8', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q8', 'Q6'})","frozenset({'Q7', 'Q5', 'Q10', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q8', 'Q9'})","frozenset({'Q7', 'Q5', 'Q10', 'Q6'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
"frozenset({'Q6', 'Q9'})","frozenset({'Q7', 'Q5', 'Q10', 'Q8'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q7'}),"frozenset({'Q5', 'Q10', 'Q8', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q5'}),"frozenset({'Q7', 'Q10', 'Q8', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
frozenset({'Q10'}),"frozenset({'Q7', 'Q5', 'Q8', 'Q6', 'Q9'})",0.016666666666666666,0.016666666666666666,0.016666666666666666,1.0,60.0,0.01638888888888889,inf,1.0000000000000002
